"page_url","country_name","glide_id","dataset_date","page_name","title","img_url","url_1","url_2","url_3","url_4","url_5","url_6","n_product_links","notes"
"http://www.unitar.org/unosat/node/44/693","Indonesia","EQ-2006-000064-IDN","2006-06-02","Pleret and Kretek area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 2A","Pleret and Kretek area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 2A","http://maps.unosat.org/ID/UNOSAT_pleret_2A_1june06_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_pleret_2A_1june06_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_pleret_2A_1june06_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Pleret and Kretek area, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 2A(6 maps to cover the whole area)
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 1 June 2006
"
"http://www.unitar.org/unosat/node/44/694","Indonesia","EQ-2006-000064-IDN","2006-06-02","Pleret and Kretek area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 1B","Pleret and Kretek area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 1B","http://maps.unosat.org/ID/UNOSAT_pleret_1B_1june06_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_pleret_1B_1june06_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_pleret_1B_1june06_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Pleret and Kretek area, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 1B(6 maps to cover the whole area)
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 1 June 2006
"
"http://www.unitar.org/unosat/node/44/695","Indonesia","EQ-2006-000064-IDN","2006-06-02","Pleret and Kretek area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 1A","Pleret and Kretek area, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 1A","http://maps.unosat.org/ID/UNOSAT_pleret_1A_1june06_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_pleret_1A_1june06_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_pleret_1A_1june06_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Pleret and Kretek area, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 1A(6 maps to cover the whole area)
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 1 June 2006
"
"http://www.unitar.org/unosat/node/44/696","Indonesia","EQ-2006-000064-IDN","2006-06-02","Atlas of Pleret and Kretek area, Indonesia. Pre-disaster Quick Bird satellite image.","Atlas of Pleret and Kretek area, Indonesia. Pre-disaster Quick Bird satellite image.","http://maps.unosat.org/ID/UNOSAT_pleret-Atlas_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_pleret-Atlas_lowres.jpg","http://maps.unosat.org/ID/Josh/UNOSAT_Pleret-Kretek_Atlas_1June06.PDF",NA,NA,NA,NA,2,"Atlas of Pleret and Kretek area is constituted of 6 maps, from high details Quick Bird derived near natural colour image of Pleret and Kretek  area, Indonesia.
These 6 maps can also be downloaded separately (Pleret and Kretek map sheets 1A to 3B)  
Date of image acquisition: 11 July 2003
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Atlas created: 1 June 2006
"
"http://www.unitar.org/unosat/node/44/698","Indonesia","EQ-2006-000064-IDN","2006-06-05","Central Yogyakarta District, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 3C","Central Yogyakarta District, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 3C","http://maps.unosat.org/ID/UNOSAT_yorgakarta_3C_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_yorgakarta_3C_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_yorgakarta_3C_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Central Yogyakarta District, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 3C (9 maps to cover the whole area)
Scale: 1:7,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 5 June 2006
"
"http://www.unitar.org/unosat/node/44/699","Indonesia","EQ-2006-000064-IDN","2006-06-05","Central Yogyakarta District, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 3B","Central Yogyakarta District, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 3B","http://maps.unosat.org/ID/UNOSAT_yorgakarta_3B_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_yorgakarta_3B_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_yorgakarta_3B_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Central Yogyakarta District, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 3B (9 maps to cover the whole area)
Scale: 1:7,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 5 June 2006
"
"http://www.unitar.org/unosat/node/44/7?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","Iraq","Other","2003-07-16","LAND COVER MAP","LAND COVER MAP","http://maps.unosat.org/IQ/land_cover_icon.jpg","http://maps.unosat.org/IQ/land_cover.pdf","http://maps.unosat.org/IQ/land_cover.jpg",NA,NA,NA,NA,2,"Global land cover map for Iraq"
"http://www.unitar.org/unosat/node/44/70","Colombia","Other","2003-08-08","PHYSICAL MAP","PHYSICAL MAP","http://maps.unosat.org/CO/colombia_physical_map_icon.jpg","http://maps.unosat.org/CO/colombia_physical_map.jpg",NA,NA,NA,NA,NA,1,"?"
"http://www.unitar.org/unosat/node/44/700","Indonesia","EQ-2006-000064-IDN","2006-06-05","Central Yogyakarta District, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 3A","Central Yogyakarta District, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 3A","http://maps.unosat.org/ID/UNOSAT_yorgakarta_3A_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_yorgakarta_3A_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_yorgakarta_3A_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Central Yogyakarta District, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 3A (9 maps to cover the whole area)
Scale: 1:7,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 5 June 2006
"
"http://www.unitar.org/unosat/node/44/701","Indonesia","EQ-2006-000064-IDN","2006-06-05","Central Yogyakarta District, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 2C","Central Yogyakarta District, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 2C","http://maps.unosat.org/ID/UNOSAT_yorgakarta_2C_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_yorgakarta_2C_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_yorgakarta_2C_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Central Yogyakarta District, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 2C (9 maps to cover the whole area)
Scale: 1:7,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 5 June 2006
"
"http://www.unitar.org/unosat/node/44/702","Indonesia","EQ-2006-000064-IDN","2006-06-05","Central Yogyakarta District, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 2B","Central Yogyakarta District, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 2B","http://maps.unosat.org/ID/UNOSAT_yorgakarta_2B_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_yorgakarta_2B_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_yorgakarta_2B_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Central Yogyakarta District, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 2B (9 maps to cover the whole area)
Scale: 1:7,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 5 June 2006
"
"http://www.unitar.org/unosat/node/44/703","Indonesia","EQ-2006-000064-IDN","2006-06-05","Central Yogyakarta District, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 2A","Central Yogyakarta District, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 2A","http://maps.unosat.org/ID/UNOSAT_yorgakarta_2A_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_yorgakarta_2A_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_yorgakarta_2A_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Central Yogyakarta District, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 2A (9 maps to cover the whole area)
Scale: 1:7,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 5 June 2006
"
"http://www.unitar.org/unosat/node/44/704","Indonesia","EQ-2006-000064-IDN","2006-06-05","Central Yogyakarta District, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 1C","Central Yogyakarta District, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 1C","http://maps.unosat.org/ID/UNOSAT_yorgakarta_1C_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_yorgakarta_1C_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_yorgakarta_1C_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Central Yogyakarta District, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 1C (9 maps to cover the whole area)
Scale: 1:7,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 5 June 2006
"
"http://www.unitar.org/unosat/node/44/705","Indonesia","EQ-2006-000064-IDN","2006-06-05","Central Yogyakarta District, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 1B","Central Yogyakarta District, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 1B","http://maps.unosat.org/ID/UNOSAT_yorgakarta_1B_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_yorgakarta_1B_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_yorgakarta_1B_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Central Yogyakarta District, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 1B (9 maps to cover the whole area)
Scale: 1:7,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 5 June 2006
"
"http://www.unitar.org/unosat/node/44/706","Indonesia","EQ-2006-000064-IDN","2006-06-05","Central Yogyakarta District, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 1A","Central Yogyakarta District, Indonesia. Pre-disaster satellite image. Atlas Map Sheet 1A","http://maps.unosat.org/ID/UNOSAT_yorgakarta_1A_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_yorgakarta_1A_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_yorgakarta_1A_highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Central Yogyakarta District, Indonesia. 
Date of acquisition: 11 July 2003
Map sheet 1A (9 maps to cover the whole area)
Scale: 1:7,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 5 June 2006
"
"http://www.unitar.org/unosat/node/44/707","Indonesia","EQ-2006-000064-IDN","2006-06-05","Atlas of Central Yogyakarta District, Indonesia. Pre-disaster Quick Bird satellite image.","Atlas of Central Yogyakarta District, Indonesia. Pre-disaster Quick Bird satellite image.","http://maps.unosat.org/ID/UNOSAT_yogyakarta_atlas_4June06_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_yogyakarta_atlas_4June06_lowres.jpg","http://maps.unosat.org/ID/Josh/UNOSAT_yogyakarta_atlas_4June06.PDF",NA,NA,NA,NA,2,"Atlas of Central Yogyakarta District is constituted of 9 maps, from high details Quick Bird derived near natural colour image of Central Yogyakarta District , Indonesia.
These 9 maps can also be downloaded separately (Central Yogyakarta District map sheets 1A to 3C)  
Date of image acquisition: 11 July 2003
Scale: 1:7,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Atlas created: 5 June 2006
"
"http://www.unitar.org/unosat/node/44/709","Indonesia","EQ-2006-000064-IDN","2006-06-07","Mt Merapi Volcanic Activity - 6-7 June 2006","Mt Merapi Volcanic Activity - 6-7 June 2006","http://maps.unosat.org/ID/UNOSAT_Merapi_7June06_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_Merapi_7June06_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_Merapi_7June06_highres.jpeg",NA,NA,NA,NA,2,"This map of Mt Merapi Volcano Activity is based on ASTER images acquired on 6 and 7 June 2006. It shows concentration of SO2, ash cloud (drifting South West), ejection of pyroclastic material, and lava flowing from main crater
From ASTER TIR bands: Map of high concentrations of Sulfer Dioxide gas (SO2) present in the ash cloud ejected on 6 June 2006, and Thermal Infrared image of probable lava flows
From ASTER VNIR bands: ejection of pyroclastic material and ash cloud
From ASTER MIR bands: lava flowing from main crater and ejection of pyroclastic material 
Scale: 1:150,000 for A2 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 7June 2006"
"http://www.unitar.org/unosat/node/44/71","Colombia","Other","2003-08-08","CONFLICT AND HUMAN DEVELOPMENT","CONFLICT AND HUMAN DEVELOPMENT","http://maps.unosat.org/CO/colombia_conflict_human_dev_admin_icon.jpg","http://maps.unosat.org/CO/colombia_conflict_human_dev_admin.jpg",NA,NA,NA,NA,NA,1,"?"
"http://www.unitar.org/unosat/node/44/710","Indonesia","VO-2006-000048-IDN","2006-06-07","Mt Merapi Volcanic Activity - 6-7 June 2006","Mt Merapi Volcanic Activity - 6-7 June 2006","http://maps.unosat.org/ID/UNOSAT_Merapi_7June06_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_Merapi_7June06_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_Merapi_7June06_highres.jpeg",NA,NA,NA,NA,2,"This map of Mt Merapi Volcano Activity is based on ASTER images acquired on 6 and 7 June 2006. It shows concentration of SO2, ash cloud (drifting South West), ejection of pyroclastic material, and lava flowing from main crater
From ASTER TIR bands: Map of high concentrations of Sulfer Dioxide gas (SO2) present in the ash cloud ejected on 6 June 2006, and Thermal Infrared image of probable lava flows
From ASTER VNIR bands: ejection of pyroclastic material and ash cloud
From ASTER MIR bands: lava flowing from main crater and ejection of pyroclastic material 
Scale: 1:150,000 for A2 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 7June 2006"
"http://www.unitar.org/unosat/node/44/711","Indonesia","EQ-2006-000064-IDN","2006-06-09","Imogiri town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 7B","Imogiri town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 7B","http://maps.unosat.org/ID/PD_Imogiri_v1.2/UNOSAT_Imogiri_atlas_7B_v1.2_lowres_icon.jpg","http://maps.unosat.org/ID/PD_Imogiri_v1.2/UNOSAT_Imogiri_atlas_7B_v1.2_lowres.jpg","http://maps.unosat.org/ID/PD_Imogiri_v1.2/UNOSAT_Imogiri_atlas_7B_v1.2_Highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Imogiri town and vicinity, Indonesia. 
Date of acquisition: 31 May 2006
Map sheet 7B (4 maps to cover the whole area)
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 13 June 2006, version 1.2
"
"http://www.unitar.org/unosat/node/44/712","Indonesia","EQ-2006-000064-IDN","2006-06-09","Imogiri town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 7A","Imogiri town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 7A","http://maps.unosat.org/ID/PD_Imogiri_v1.2/UNOSAT_Imogiri_atlas_7A_v1.2_lowres_icon.jpg","http://maps.unosat.org/ID/PD_Imogiri_v1.2/UNOSAT_Imogiri_atlas_7A_v1.2_lowres.jpg","http://maps.unosat.org/ID/PD_Imogiri_v1.2/UNOSAT_Imogiri_atlas_7A_v1.2_Highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Imogiri town and vicinity, Indonesia. 
Date of acquisition: 31 May 2006
Map sheet 7A (4 maps to cover the whole area)
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 9 June 2006, version 1.1
"
"http://www.unitar.org/unosat/node/44/713","Indonesia","EQ-2006-000064-IDN","2006-06-09","Imogiri town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 6B","Imogiri town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 6B","http://maps.unosat.org/ID/PD_Imogiri_v1.2/UNOSAT_Imogiri_atlas_6B_v1.2_lowres_icon.jpg","http://maps.unosat.org/ID/PD_Imogiri_v1.2/UNOSAT_Imogiri_atlas_6B_v1.2_lowres.jpg","http://maps.unosat.org/ID/PD_Imogiri_v1.2/UNOSAT_Imogiri_atlas_6B_v1.2_Highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Imogiri town and vicinity, Indonesia. 
Date of acquisition: 31 May 2006
Map sheet 6B (4 maps to cover the whole area)
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 13 June 2006, version 1.2
"
"http://www.unitar.org/unosat/node/44/714","Indonesia","EQ-2006-000064-IDN","2006-06-09","Imogiri town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 6A","Imogiri town and vicinity, Indonesia. Post-disaster satellite image. Atlas Map Sheet 6A","http://maps.unosat.org/ID/PD_Imogiri_v1.2/UNOSAT_Imogiri_atlas_6A_v1.2_lowres_icon.jpg","http://maps.unosat.org/ID/PD_Imogiri_v1.2/UNOSAT_Imogiri_atlas_6A_v1.2_lowres.jpg","http://maps.unosat.org/ID/PD_Imogiri_v1.2/UNOSAT_Imogiri_atlas_6A_v1.2_Highres.jpeg",NA,NA,NA,NA,2,"High details Quick Bird derived near natural colour image of Imogiri town and vicinity, Indonesia. 
Date of acquisition: 31 May 2006
Map sheet 6A (4 maps to cover the whole area)
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 13 June 2006, version 1.2
"
"http://www.unitar.org/unosat/node/44/715","Indonesia","EQ-2006-000064-IDN","2006-06-09","Atlas of Imogiri town and vicinity, Indonesia. Post-disaster Quick Bird satellite image.","Atlas of Imogiri town and vicinity, Indonesia. Post-disaster Quick Bird satellite image.","http://maps.unosat.org/ID/PD_Imogiri_v1.2/UNOSAT_Imogiri_atlas_v1.2_lowres_icon.jpg","http://maps.unosat.org/ID/PD_Imogiri_v1.2/UNOSAT_Imogiri_atlas_v1.2_lowres.jpg","http://maps.unosat.org/ID/PD_Imogiri_v1.2/UNOSAT_Post-Disaster_Imogiri_atlas_12June06_v1.2.PDF",NA,NA,NA,NA,2,"Atlas of Imogiri town and vicinity is constituted of 4 maps, from high details Quick Bird derived near natural colour image acquired after the earthquake that occured on 26 My 2006.
These 4 maps can also be downloaded separately (Imogiri area map sheets 6A to 7B)  
Date of image acquisition: 31 May 2006
Scale: 1:5,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Atlas created: 13 June 2006, version 1.2
"
"http://www.unitar.org/unosat/node/44/716","Indonesia","VO-2006-000048-IDN","2006-06-09","Mt Merapi - Areas at risk from future lahars","Mt Merapi - Areas at risk from future lahars","http://maps.unosat.org/ID/UNOSAT_Merapi_areas_at_risk_lahars_v3_lowres_icon.jpg","http://maps.unosat.org/ID/UNOSAT_Merapi_areas_at_risk_lahars_v3_lowres.jpg","http://maps.unosat.org/ID/UNOSAT_Merapi_areas_at_risk_lahars_v3_highres.jpeg",NA,NA,NA,NA,2,"Left side: LANDSAT data with populated places
Right side: Lahar hazard map. The deposition zone represents those area likely to accumulate ashes and volcanic debris remobilized downslope as lahars after heavy rainfall. This zone was estimated using MRVBF model developed by Gallant J.C. and Dowling T.I. (2002)
Scale: 1:550,000 for A3 hardcopy printing 
Projection: UTM zone 49 South 
Datum: WGS 1984 
Map created: 9 June 2006, version 3.0"
